subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
109176505,30120,,127968,"{""#date_run"":""2025-05-04 11:30:52"",""prompt_id"":""8"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""30"",""#temperature"":""1.0"",""prompt_image"":""prompt_8.png"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_8_run_0_temp_1.0_model_mistral-large-2411_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_8_run_0_temp_1.0_model_mistral-large-2411_chat_2.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e6744bf9-76b2-4626-847b-031a3898f587.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ef3a9324-2107-47f7-bab3-d5b14dd08071.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/c7539668-45d5-438b-ba42-fd053e46062f.png""}",0,,,2025-05-04 13:36:56 UTC,2025-05-04 13:36:56 UTC
109176506,30120,,127968,"{""#date_run"":""2025-05-04 11:31:36"",""prompt_id"":""8"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""31"",""#temperature"":""1.0"",""prompt_image"":""prompt_8.png"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_8_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_8_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_2.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/44e3a6e0-c348-4f1b-a80f-b4cc9211e3bf.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9e5184ae-38f3-452c-b7cc-ef9c2071e581.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/5a043c15-346b-4524-97db-0616608c7fa0.png""}",0,,,2025-05-04 13:36:57 UTC,2025-05-04 13:36:57 UTC
109176507,30120,,127968,"{""#date_run"":""2025-05-04 11:32:49"",""prompt_id"":""8"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""32"",""#temperature"":""1.0"",""prompt_image"":""prompt_8.png"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_8_run_0_temp_1.0_model_gpt-4.1_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_8_run_0_temp_1.0_model_gpt-4.1_chat_2.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/82d6f20d-4a36-4492-bfd9-6135dabb8512.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/bba7a30e-c59f-42ba-88d5-7d6f93b99d4b.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/9c162e6f-ea1a-46ba-a586-0dc2324d5b4a.png""}",0,,,2025-05-04 13:36:57 UTC,2025-05-04 13:36:57 UTC
109176508,30120,,127968,"{""#date_run"":""2025-05-04 11:34:30"",""prompt_id"":""9"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""33"",""#temperature"":""1.0"",""prompt_image"":""prompt_9.png"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_9_run_0_temp_1.0_model_mistral-large-2411_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_9_run_0_temp_1.0_model_mistral-large-2411_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/36771710-128d-400f-872e-7c83527c6db7.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/bf5d55a8-b23a-4efc-ba66-dc830975dfb2.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/01afac1a-16b7-4d2f-95fe-e545cdfc3281.png""}",0,,,2025-05-04 13:36:58 UTC,2025-05-04 13:36:58 UTC
109176509,30120,,127968,"{""#date_run"":""2025-05-04 11:35:06"",""prompt_id"":""9"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""34"",""#temperature"":""1.0"",""prompt_image"":""prompt_9.png"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_9_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_9_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/86acff4d-9bc7-40bd-b6a5-a89746725ec3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/3279b1eb-bbc2-4997-9f7f-c1f3f5fca0c5.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/ca840110-15f4-4a55-a34c-ac8ec4dc72f7.png""}",0,,,2025-05-04 13:36:59 UTC,2025-05-04 13:36:59 UTC
109176510,30120,,127968,"{""#date_run"":""2025-05-04 11:36:38"",""prompt_id"":""9"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""35"",""#temperature"":""1.0"",""prompt_image"":""prompt_9.png"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_9_run_0_temp_1.0_model_gpt-4.1_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_9_run_0_temp_1.0_model_gpt-4.1_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c93d25a3-cbbe-4696-a9b6-54f4863ee9dc.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0feb768e-9f9b-4168-a894-6ecc6d890d87.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/9dcfdb65-51dc-4850-8e5e-8b4ff42679ca.png""}",0,,,2025-05-04 13:37:01 UTC,2025-05-04 13:37:01 UTC
109176511,30120,,127968,"{""#date_run"":""2025-05-04 11:38:20"",""prompt_id"":""10"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""36"",""#temperature"":""1.0"",""prompt_image"":""prompt_10.png"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_10_run_0_temp_1.0_model_mistral-large-2411_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_10_run_0_temp_1.0_model_mistral-large-2411_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c81f3219-c7b9-4058-b133-014e32ef621b.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/39722f01-6f94-440c-8ced-866d7a09c398.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/8fa652fb-0936-46a3-bca3-7ec5ebe9b124.png""}",0,,,2025-05-04 13:37:02 UTC,2025-05-04 13:37:02 UTC
109176512,30120,,127968,"{""#date_run"":""2025-05-04 11:39:16"",""prompt_id"":""10"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""37"",""#temperature"":""1.0"",""prompt_image"":""prompt_10.png"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_10_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_10_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_3.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ac7dbd53-70eb-4088-83af-109bfe9ba019.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f11f28c3-4dfe-4838-bacf-0a6f110ba927.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/658c33f9-1838-49cf-a239-032f6fc80dbd.png""}",0,,,2025-05-04 13:37:03 UTC,2025-05-04 13:37:03 UTC
109176513,30120,,127968,"{""#date_run"":""2025-05-04 11:41:07"",""prompt_id"":""10"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""38"",""#temperature"":""1.0"",""prompt_image"":""prompt_10.png"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_10_run_0_temp_1.0_model_gpt-4.1_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_10_run_0_temp_1.0_model_gpt-4.1_chat_2.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1d0c2e65-bf90-482c-82bf-bf7dda81eeee.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f63b64e8-0f09-4519-b80f-b8aa8a3c5209.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/bbe1f8e5-b82e-409c-bddf-e028b4ffa845.png""}",0,,,2025-05-04 13:37:03 UTC,2025-05-04 13:37:03 UTC
109176514,30120,,127968,"{""#date_run"":""2025-05-04 11:43:22"",""prompt_id"":""11"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""39"",""#temperature"":""1.0"",""prompt_image"":""prompt_11.png"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_11_run_0_temp_1.0_model_mistral-large-2411_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_11_run_0_temp_1.0_model_mistral-large-2411_chat_3.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9a306240-221b-40b1-96f2-e20f12aaf980.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/439be8fc-3708-4afc-84fd-6bbe29751e5d.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/05cae2ff-5deb-48d6-8041-539f4ee07580.png""}",0,,,2025-05-04 13:37:04 UTC,2025-05-04 13:37:04 UTC
109176515,30120,,127968,"{""#date_run"":""2025-05-04 11:44:31"",""prompt_id"":""11"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""40"",""#temperature"":""1.0"",""prompt_image"":""prompt_11.png"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_11_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_11_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_4.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0e756e0a-c193-4ca6-8c70-f17e196bb2cb.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c0281955-8f39-460e-8d28-5cf813448d43.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/e50fcc66-b1fe-4ffc-84ac-d45909eba032.png""}",0,,,2025-05-04 13:37:04 UTC,2025-05-04 13:37:04 UTC
109176516,30120,,127968,"{""#date_run"":""2025-05-04 11:46:29"",""prompt_id"":""11"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""41"",""#temperature"":""1.0"",""prompt_image"":""prompt_11.png"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_11_run_0_temp_1.0_model_gpt-4.1_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_11_run_0_temp_1.0_model_gpt-4.1_chat_3.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/522ba392-53dc-4b98-a1d1-2a7275194732.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b00f6507-e48c-4744-bb58-a4237ef1056e.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/43000737-bb03-4e4a-b163-d5138387cc83.png""}",0,,,2025-05-04 13:37:05 UTC,2025-05-04 13:37:05 UTC
109176517,30120,,127968,"{""#date_run"":""2025-05-04 11:47:32"",""prompt_id"":""12"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""42"",""#temperature"":""1.0"",""prompt_image"":""prompt_12.png"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_12_run_0_temp_1.0_model_mistral-large-2411_chat.png"",""response_image_2"":"""",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/975564ef-d1b4-4563-a9e6-da89241ba1a7.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ddc97705-95bc-40af-ac24-c4b3450bdc8a.png""}",0,,,2025-05-04 13:37:05 UTC,2025-05-04 13:37:05 UTC
109176518,30120,,127968,"{""#date_run"":""2025-05-04 11:47:58"",""prompt_id"":""12"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""43"",""#temperature"":""1.0"",""prompt_image"":""prompt_12.png"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_12_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_12_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e9e018e1-74e0-4c5d-a662-a24033ef5e6e.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c2adf6b9-dca0-4dd8-a9c0-f592a3ae9216.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/a70189ef-cd18-4142-a3a9-637f8b01c233.png""}",0,,,2025-05-04 13:37:06 UTC,2025-05-04 13:37:06 UTC
109176519,30120,,127968,"{""#date_run"":""2025-05-04 11:48:48"",""prompt_id"":""12"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""44"",""#temperature"":""1.0"",""prompt_image"":""prompt_12.png"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_12_run_0_temp_1.0_model_gpt-4.1_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_12_run_0_temp_1.0_model_gpt-4.1_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b50814c2-3724-4e2b-802b-b3ce5e8dd6f6.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c58d75bd-7ae6-498d-ab87-69cbfaecd29d.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/65a930cc-0b75-4799-8f36-828b3c5a6c8e.png""}",0,,,2025-05-04 13:37:06 UTC,2025-05-04 13:37:06 UTC
109176520,30120,,127968,"{""#date_run"":""2025-05-04 11:49:45"",""prompt_id"":""13"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""45"",""#temperature"":""1.0"",""prompt_image"":""prompt_13.png"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_13_run_0_temp_1.0_model_mistral-large-2411_chat.png"",""response_image_2"":"""",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/60f33383-b843-48ed-b241-3d359c4d0b17.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/701d37d3-9df3-4005-8cad-3bf90c223f15.png""}",0,,,2025-05-04 13:37:07 UTC,2025-05-04 13:37:07 UTC
109176521,30120,,127968,"{""#date_run"":""2025-05-04 11:50:26"",""prompt_id"":""13"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""46"",""#temperature"":""1.0"",""prompt_image"":""prompt_13.png"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_13_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_13_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_2.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4ebc10a5-2d69-441b-9739-f1bc5a16b5c9.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ae834950-879e-431b-a5b8-8fbd4ba28410.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/49710bc5-1c5f-481b-bdce-6a89aa54fad0.png""}",0,,,2025-05-04 13:37:07 UTC,2025-05-04 13:37:07 UTC
109176522,30120,,127968,"{""#date_run"":""2025-05-04 11:51:19"",""prompt_id"":""13"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""47"",""#temperature"":""1.0"",""prompt_image"":""prompt_13.png"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_13_run_0_temp_1.0_model_gpt-4.1_chat.png"",""response_image_2"":"""",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2e6286a0-ca0c-4a88-b7c1-70180124d2c4.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/412353ae-dfd1-4c65-b860-7959f069cae5.png""}",0,,,2025-05-04 13:37:08 UTC,2025-05-04 13:37:08 UTC
109176523,30120,,127968,"{""#date_run"":""2025-05-04 11:52:23"",""prompt_id"":""14"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""48"",""#temperature"":""1.0"",""prompt_image"":""prompt_14.png"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_14_run_0_temp_1.0_model_mistral-large-2411_chat.png"",""response_image_2"":"""",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9465c09b-17e3-4290-9f5a-7c84278b30b0.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d453f8a4-c361-4fc7-8e2f-5317ce8235ea.png""}",0,,,2025-05-04 13:37:08 UTC,2025-05-04 13:37:08 UTC
109176524,30120,,127968,"{""#date_run"":""2025-05-04 11:53:01"",""prompt_id"":""14"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""49"",""#temperature"":""1.0"",""prompt_image"":""prompt_14.png"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_14_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_14_run_0_temp_1.0_model_gemini-2.0-flash-001_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4b340e65-66d3-427f-b7a8-31315997f7b0.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f53a1b5e-477d-450f-97b4-010df04f146c.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/fed25bb8-3978-4a89-be2d-422aaa541f1f.png""}",0,,,2025-05-04 13:37:09 UTC,2025-05-04 13:37:09 UTC
109176525,30120,,127968,"{""#date_run"":""2025-05-04 11:53:59"",""prompt_id"":""14"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""50"",""#temperature"":""1.0"",""prompt_image"":""prompt_14.png"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur"",""response_image_1"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_14_run_0_temp_1.0_model_gpt-4.1_chat_0.png"",""response_image_2"":""..\\outputs\\zooniverse_subject_set_artur_20250504_temp1.0\\prompt_14_run_0_temp_1.0_model_gpt-4.1_chat_1.png"",""response_image_3"":"""",""response_image_4"":"""",""response_image_5"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6d2ba93-dc3c-4ea4-b033-a3394ea3755d.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/fdded597-460b-4478-a7a0-b3680793d845.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/06d37f1c-4c7e-4906-b3d7-95d0e0f2e297.png""}",0,,,2025-05-04 13:37:09 UTC,2025-05-04 13:37:09 UTC
